ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3
2292ntHTGHBP4NHAw,-1534640663_2317999270707047.0,2317999270707050,5,0,0,1,0,Rand,Random,Random,,,,4,1,1,Desktop,1.0,0.0,CZE
2292xTwBJyTi6ALxi,984909828_1726848669,1726848669,4,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,1,Desktop,0.0,0.0,USA
2293DvhhJHDjqte9z,-1928232576_2448605911.0,2448605911,3,0,0,0,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,0.0,0.0,DEU
2294SGGWmgmPHEwhY,1481413747_819700096802940.0,819700096802940,1,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,0,Desktop,0.0,1.0,AUS
2294o3sMAj2gPesfz,-162304138_7711023982013425.0,7711023982013430,6,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,4,1,Mobile,0.0,1.0,CZE
2295QXHadFzeGX7NX,-1562896443_1891569228,1891569228,9,0,1,0,1,Young,Age,Age,Young,Old,1.0,2,0,1,Desktop,0.0,1.0,SGP
2295tNFjAz3Mwg64b,472709803_7398963953842885.0,7398963953842890,13,0,0,1,0,Old,Age,Age,Young,Old,0.0,2,0,0,Mobile,0.0,0.0,FIN
22965wYFCybSn7aiv,187578970_2227264094.0,2227264094,2,0,0,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,5,0,0,Desktop,0.0,1.0,TUR
229774LyXeRL2xym2,825276141_3348227653.0,3348227653,10,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,1,0,1,Desktop,1.0,0.0,RUS
2297PjXLFYTG4Ji2G,-1823439192_5652826342954951.0,5652826342954950,6,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,1,0,1,Mobile,0.0,0.0,USA
2297PwY9DuvqzsEqY,1971943519_2217410374.0,2217410374,2,0,1,0,0,Old,Age,Age,Young,Old,0.0,3,0,0,Mobile,0.0,1.0,USA
2298pr7P6aRMBR2Yr,-1844666838_4564165495566355.0,4564165495566360,7,0,1,0,2,Low,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,1.0,1.0,ISR
2298uigjXMvExDp7v,121740248_5586389107976621.0,5586389107976620,4,0,0,1,0,Old,Age,Age,Young,Old,0.0,2,0,0,Desktop,0.0,0.0,HUN
22992JjRhKpv7qbFa,1163619976_3633012774.0,3633012774,4,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,,,,JPN
22997XKeXHnTxpgL2,433527152_3721245237.0,3721245237,12,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,1,Desktop,0.0,0.0,SAU
2299e3vuyYC6s6mch,507804853_3525795248202457.0,3525795248202460,8,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,4,0,0,Mobile,0.0,1.0,THA
2299u7szTEyJepCAp,-900591690_2835003491738319.0,2835003491738320,2,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,1,Desktop,0.0,1.0,JEY
229AoNGmo3FR4XAbm,-520967619_1050086739758939.0,1050086739758940,12,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Mobile,0.0,1.0,MAR
229AqPh7c9AyXXc9i,-1677652671_2675942281034691.0,2675942281034690,9,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,2,0,0,Mobile,0.0,1.0,SGP
229BN9miSAHHf2R4e,-130903220_2482718662951286.0,2482718662951290,2,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Desktop,0.0,0.0,CAN
229BqQ3XjvdWgg4hB,250568611_3054546151.0,3054546151,9,0,1,0,0,Young,Age,Age,Young,Old,1.0,3,0,1,Mobile,0.0,0.0,BRA
229CNLZgjqTnmf2ok,371399423_9463533238901052.0,9463533238901050,1,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0.0,4,1,0,Desktop,1.0,1.0,USA
229DEEcho9dZmurMn,-283553403_5310010414521553.0,5310010414521550,6,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,5,0,0,Desktop,1.0,1.0,USA
229DNcomfJnxxyvGL,-932885744_912666715,912666715,12,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,1,0,1,,,,FIN
229DfTgY2ZPxgD4xA,1445104_2641915334033504.0,2641915334033500,3,0,0,0,1,Rand,Random,Random,,,,2,3,0,Desktop,0.0,1.0,AUS
229F4BFujLfL6gFc8,1463518977_4445937502743395.0,4445937502743400,9,0,1,0,1,Old,Age,Age,Young,Old,0.0,1,0,1,Desktop,0.0,0.0,GBR
229FbyA6ARimTcCLY,-799856098_5353882285124447.0,5353882285124450,10,0,0,1,0,High,Social Status,Social Status,High,Low,1.0,2,0,1,Desktop,0.0,1.0,USA
229GvrsXRtNtP8QDR,-1353580623_7138283892547745.0,7138283892547750,4,0,0,0,1,Female,Gender,Gender,Male,Female,0.0,5,0,1,Desktop,0.0,0.0,SVN
229HmJWR66qbfKwcv,-834715284_237425726633471.0,237425726633471,4,0,0,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,1,4,0,Desktop,0.0,0.0,DEU
229KZc5HRSk7Y4zC6,1098937526_2132023916663117.0,2132023916663120,10,0,0,0,0,Young,Age,Age,Young,Old,1.0,1,0,1,Mobile,0.0,0.0,USA
229KmBEgRCycKk47r,1528944016_1152547534768813.0,1152547534768810,3,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,0.0,0.0,DNK
229Kuk3CWi96dw9af,16752416_7428624787305333.0,7428624787305330,11,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,4,0,1,Mobile,0.0,0.0,BEL
229LBotpvKkvrBNqj,974638370_1400447142837682.0,1400447142837680,12,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0.0,4,0,0,Desktop,0.0,0.0,COL
229LdknKA4w4JEMch,-1750922662_365337984269340.0,365337984269340,3,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,2,0,0,Desktop,1.0,1.0,BRA
229MBnz9jueYKhzDA,753967625_8084165017036814.0,8084165017036820,9,0,1,0,2,Male,Gender,Gender,Male,Female,1.0,3,0,0,Mobile,0.0,1.0,CAN
229MDexg2tiSSTdHL,681167319_1281210343684025.0,1281210343684030,7,0,0,1,0,Rand,Random,Random,,,,1,4,0,Desktop,0.0,1.0,ISR
229MFXWrK6XhR6Rip,-1790622664_4922451823470159.0,4922451823470160,4,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,0.0,0.0,IRL
229MGExWyT8zwj8Gr,1579354328_4491052535074176.0,4491052535074180,5,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,2,0,0,Desktop,1.0,0.0,MEX
229MKwBcCbSnZjvyX,799820751_1617938922,1617938922,5,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,0.0,AUS
229MRFMZ2pbtAG4G5,1025052184_4118722668.0,4118722668,11,0,0,1,0,Young,Age,Age,Young,Old,1.0,4,0,0,,,,ITA
229MtyLm6GsuxQui5,-1569300352_8010407517825009.0,8010407517825010,11,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,1,Mobile,0.0,0.0,UKR
229NDXY6aErdvSbgX,-2129067192_4532790675544080.0,4532790675544080,4,0,1,0,2,Male,Gender,Gender,Male,Female,1.0,3,0,0,Desktop,1.0,1.0,AUS
229NEqegZHamYk67M,1475970946_1025439198,1025439198,3,0,1,0,2,Old,Age,Age,Young,Old,0.0,3,0,0,,,,HUN
229NPh6gPFAasrgtS,-1672867255_8882289446502885.0,8882289446502890,1,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,0,Desktop,1.0,1.0,UKR
229NrqGe5LRj9smuT,527389332_6119970652161912.0,6119970652161910,4,0,0,1,0,High,Social Status,Social Status,High,Low,1.0,4,0,0,Mobile,0.0,0.0,BRA
229NsNDKaXY3Zb5vM,-1394646281_3947122338437931.0,3947122338437930,8,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Mobile,0.0,1.0,TUR
229NsPrMax9tEsp9B,-1552059800_3951560633874427.0,3951560633874430,9,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,2,3,0,Desktop,1.0,1.0,KOR
229PBX2uz2h7gWPBw,1472419111_593886195412460.0,593886195412460,6,0,0,1,0,Rand,Random,Random,,,,4,1,1,Desktop,0.0,1.0,DEU
229PH9XRy2jGy7p2o,1489953216_7422417249219826.0,7422417249219830,7,0,1,0,2,Rand,Random,Random,,,,1,0,0,Desktop,0.0,0.0,FRA
229PMfb8ACQRQdR7G,304281144_1739032591102037.0,1739032591102040,13,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,4,0,1,Mobile,0.0,0.0,ITA
229R7xwpGpzWR7kxt,551553870_6830047613131316.0,6830047613131320,9,0,1,0,2,Young,Age,Age,Young,Old,1.0,3,0,1,Mobile,0.0,0.0,BRA
229Rd8sNQThntWvtc,191806323_26719983,26719983,11,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,1,0,1,Desktop,0.0,1.0,CZE
229SWnMYEXDfLNKC9,409331355_154909448,154909448,7,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,3,0,0,,,,CHE
229SrPr2DDBRqhLxX,1499722696_4990156977187519.0,4990156977187520,1,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,2,0,1,Desktop,1.0,1.0,USA
229TBEfyfjGBkZdZq,-901331363_2094435961952137.0,2094435961952140,12,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,5,0,0,Desktop,0.0,1.0,NLD
229TdheApupjvuCyx,-1711366227_4597638052399018.0,4597638052399020,12,0,0,0,1,Old,Age,Age,Young,Old,0.0,3,0,0,Desktop,0.0,1.0,FRA
229W9snpzNQTnFMRT,-272640014_4022418615276025.0,4022418615276030,7,0,1,0,1,Rand,Random,Random,,,,4,2,0,Mobile,0.0,0.0,ZAF
229WnqfaxAE45LJ4g,-769904189_644580166544757.0,644580166544757,7,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,4,0,0,Desktop,1.0,1.0,JPN
229Wp6Yfk7KzzzDA4,-805148267_2430553015920070.0,2430553015920070,6,0,0,1,0,Male,Gender,Gender,Male,Female,1.0,2,0,0,Desktop,0.0,0.0,USA
229WyEfexxaJXm8op,272306024_8844820736433224.0,8844820736433220,7,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,4,1,Mobile,0.0,0.0,AUS
229Y4Ad26he3Qri9F,-1372556324_3576021063.0,3576021063,5,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,,,,CHE
229Z5CYQb5yDNsZpf,-761019566_3576958615.0,3576958615,9,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,1,Mobile,0.0,0.0,TUR
229Z8MakmxqKWBtq6,-1753848456_1011897838317801.0,1011897838317800,2,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,3,0,1,Desktop,0.0,0.0,CZE
229ZwxTPQbsDZnY68,-1658730475_3552404082.0,3552404082,1,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,Desktop,1.0,1.0,USA
229aGccvKdKFSA9Ph,1194390137_256557418441092.0,256557418441092,9,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Desktop,1.0,1.0,BRA
229abYwjyYxNbRCQj,1219637732_2458528931.0,2458528931,12,0,0,1,0,Young,Age,Age,Young,Old,1.0,5,0,1,,,,USA
229bzG24PgFWayscz,-399761210_5602720432596167.0,5602720432596170,9,0,0,0,0,Pets,Species,Species,Hoomans,Pets,0.0,1,0,0,Desktop,0.0,0.0,ZAF
229c8NpkHRgNxtuoX,-26720755_1262643358288175.0,1262643358288180,12,0,1,0,0,Old,Age,Age,Young,Old,0.0,1,0,0,Desktop,0.0,1.0,NZL
229cEfJqCgqtRQ8i3,597909304_46967634403798.0,46967634403798,5,0,0,0,1,Less,Utilitarian,Utilitarian,More,Less,0.0,2,3,0,Desktop,0.0,1.0,CHE
229cwTdJkeYjhYNEp,1523243818_3771914681750115.0,3771914681750120,7,0,1,0,2,Low,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,0.0,1.0,IRL
229deBkFWG4hiQmBv,722777137_788573427,788573427,12,0,0,0,0,Rand,Random,Random,,,,5,4,1,Mobile,0.0,1.0,RUS
229dsK9b3QwJwqzaT,-1641155706_665583824601234.0,665583824601234,5,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Mobile,0.0,1.0,USA
229e7Aqk7bFeLdide,-393975871_31050367191370.0,31050367191370,4,0,0,1,0,Female,Gender,Gender,Male,Female,0.0,2,0,1,Desktop,1.0,0.0,FRA
229enABvkoCDXMmHc,-715434617_9856616862798008.0,9856616862798010,13,0,1,0,0,High,Social Status,Social Status,High,Low,1.0,2,0,1,Desktop,0.0,0.0,PRT
229fAhjw4TioTnWPq,30483349_1545653622,1545653622,4,0,1,0,1,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,,,,GBR
229fNq72fxfBxRFuz,906917740_930196805,930196805,3,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,4,0,0,Desktop,0.0,0.0,GBR
229fRQJsKHRozoWZZ,-357338778_9694825845477514.0,9694825845477520,5,0,0,0,0,Rand,Species,Random,,,,5,0,1,Desktop,1.0,1.0,HUN
229g2nwFxWnCxasSQ,410047060_432604440160886.0,432604440160886,6,0,1,0,1,High,Social Status,Social Status,High,Low,1.0,5,0,1,Desktop,1.0,1.0,CHL
229g9Z6Sm4bzgeHEc,-1432394059_3808733426534489.0,3808733426534490,6,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,1,0,0,Desktop,0.0,0.0,RUS
229gJz8RBtdLk4eqf,2000361043_728639200542731.0,728639200542731,1,0,1,0,1,Old,Age,Age,Young,Old,0.0,4,0,0,Desktop,1.0,1.0,FRA
229gRSFSAEEN7A5Z9,1558506534_2089742626620472.0,2089742626620470,2,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,5,0,1,Mobile,1.0,0.0,HUN
229gqfdonFQooKAd4,151552734_3396527591614457.0,3396527591614460,11,0,0,0,2,Pets,Species,Species,Hoomans,Pets,0.0,1,0,1,Desktop,0.0,0.0,AUS
229h76HqSoCxZsjZZ,-442390271_880447243461972.0,880447243461972,2,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,5,0,1,Desktop,1.0,1.0,USA
229jC7PzaLWxt3H2q,-1149397486_5199410249529015.0,5199410249529020,3,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,0,Desktop,0.0,0.0,FRA
229jCByZdLu6RoXu3,1180979015_3010617408.0,3010617408,6,0,1,0,1,Female,Gender,Gender,Male,Female,0.0,5,0,1,,,,USA
229jFZSECp5N6Ae2k,-903423843_398641835,398641835,13,0,0,0,0,Old,Age,Age,Young,Old,0.0,5,0,1,Mobile,0.0,1.0,CAN
229kiCiFcAzqEccsk,1030112419_4791392921224222.0,4791392921224220,8,0,0,1,0,Young,Age,Age,Young,Old,1.0,5,0,1,Desktop,1.0,1.0,GBR
229kjae4xtADqzfrp,-1847654018_609980635033635.0,609980635033635,3,0,1,0,1,Old,Age,Age,Young,Old,0.0,2,0,1,Desktop,1.0,1.0,JPN
229kwefD6DH24ctoi,2065582606_7791195185325552.0,7791195185325550,10,0,1,0,0,Young,Age,Age,Young,Old,1.0,3,0,0,Desktop,1.0,0.0,RUS
229m2oEKi4KnwikoR,1411038603_3093654298285709.0,3093654298285710,9,0,0,1,0,Rand,Random,Random,,,,3,1,1,Mobile,0.0,0.0,USA
229m4DiHME5Xnzj3a,-1944781088_5707876908750763.0,5707876908750760,12,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Desktop,0.0,1.0,PHL
229mtRbJ6pkuWiTXj,1551655472_5758173815524972.0,5758173815524970,8,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,1,Desktop,1.0,1.0,USA
229n4SzLvnB6jnfNe,-1619633008_2735864641155820.0,2735864641155820,4,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,0,Desktop,1.0,0.0,ROU
229n5hCYDDT9zHBAb,-1978444441_1968047982912879.0,1968047982912880,9,0,0,0,1,Rand,Random,Random,,,,4,1,1,Mobile,0.0,0.0,DEU
229nKqdbNaSH7krqj,692931638_3817249594741407.0,3817249594741410,11,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,4,1,Desktop,0.0,0.0,ROU
229nWAQkxFf2o3GcE,-1637536664_1893475782,1893475782,6,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1.0,4,0,1,Mobile,0.0,0.0,POL
229nxwXarx5iS3yni,589361108_9740439201192872.0,9740439201192870,10,0,1,0,2,Male,Gender,Gender,Male,Female,1.0,5,0,0,Mobile,0.0,1.0,JOR
229oA4woZ7ncpickj,61347088_2281567904.0,2281567904,13,0,0,0,2,Low,Social Status,Social Status,High,Low,0.0,4,0,0,,,,AUT
229oGGnQLxcNqPFHa,-556595819_5452348588945928.0,5452348588945930,13,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1.0,5,0,0,Desktop,1.0,0.0,BEL
229oManJtWcgWzmea,1220974551_2281424101868576.0,2281424101868580,12,0,0,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0.0,1.0,ESP
229opERDhM8hJ8EFr,-1759660404_6451253748338366.0,6451253748338370,2,0,0,1,0,Rand,Social Status,Random,,,,4,0,0,Desktop,1.0,0.0,ROU
229otuc68JbuZiX2C,-1749327335_9212574043621782.0,9212574043621780,3,0,0,1,0,Rand,Random,Random,,,,3,0,0,Desktop,1.0,0.0,USA
229ozf6TNBwpyaCD9,1979177218_1971970950769593.0,1971970950769590,9,0,1,0,0,Rand,Fitness,Random,,,,3,0,1,Desktop,1.0,0.0,USA
229pwkbvDRRKYoGvS,-1917186709_1294714686235409.0,1294714686235410,5,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Mobile,0.0,1.0,TUR
229qHmepZGFPXtguK,1117989708_990418342,990418342,3,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,3,0,1,,,,MEX
229qvabmTWk25Yc5K,1565081334_2876466900687022.0,2876466900687020,13,0,1,0,1,Rand,Fitness,Random,,,,1,0,0,Desktop,0.0,0.0,POL
229rNdDGu3x2Yg9gq,-1657854374_8568516405468736.0,8568516405468740,8,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,1,0,0,Mobile,0.0,0.0,AUT
229rkoYFmtdNvsNZv,-66803081_3143860694703992.0,3143860694703990,7,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,1,0,0,Desktop,0.0,0.0,HKG
229rtsxMtWJt9K2my,564654650_494633499069260.0,494633499069260,13,0,0,0,1,Rand,Fitness,Random,,,,1,0,1,Mobile,0.0,1.0,AUS
229siPyJ7kd8uCiME,-398250853_1290824253,1290824253,13,0,0,0,0,Male,Gender,Gender,Male,Female,1.0,1,0,1,Desktop,0.0,1.0,GBR
229srwFKNJtfmkqA7,1469769156_6426237314738981.0,6426237314738980,9,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0.0,5,0,1,Desktop,1.0,1.0,USA
229t2ZP4fyGFWiFSK,1842260848_3603085966.0,3603085966,11,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,4,0,0,Desktop,0.0,1.0,LTU
229tzrMjwpDtmx2oK,1522087151_5236377513481087.0,5236377513481090,12,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,1,Desktop,0.0,0.0,ARG
229v4s6v2F8SvEwf9,-726350094_3329397283239772.0,3329397283239770,10,0,1,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,0.0,0.0,MEX
229vMuHp2hizXfkg8,-2125858857_2227836197558221.0,2227836197558220,11,0,1,0,2,Young,Age,Age,Young,Old,1.0,4,0,0,Desktop,0.0,0.0,SWE
229vfuy2Du5LL3vvG,-469033632_3630912170434308.0,3630912170434310,4,0,0,0,0,High,Social Status,Social Status,High,Low,1.0,1,0,1,Mobile,0.0,0.0,ITA
229vvm7ZnXxMbroMT,-541606722_4071716123992768.0,4071716123992770,13,0,0,0,1,More,Random,Utilitarian,More,Less,1.0,5,3,1,Desktop,0.0,1.0,FIN
229wMXtGnHppHJbEP,854604286_1164052716444263.0,1164052716444260,13,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,5,0,0,Mobile,0.0,0.0,CZE
229wY9mcn5mRwgFth,-1413612469_1363690178040055.0,1363690178040060,1,0,0,1,0,Young,Age,Age,Young,Old,1.0,2,0,1,Desktop,0.0,1.0,FRA
229xQonbTM4Q45psR,-2068721586_4565144533316291.0,4565144533316290,1,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,1.0,FRA
229xxNChgkWRMiGfK,2052358802_7895275047688084.0,7895275047688080,10,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,3,0,Desktop,0.0,0.0,USA
229y4FCXNfZGgBSPj,1827024894_636178966,636178966,10,0,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0.0,4,0,0,Desktop,1.0,0.0,USA
229yA2RJ5jTc9upaP,234747696_3968654439643426.0,3968654439643430,12,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,1,Desktop,1.0,1.0,CAN
229yC9KY8ZaNf9jT2,-976315636_1942077239393946.0,1942077239393950,2,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,2,0,0,Mobile,0.0,0.0,ISR
229zo4bXYKaQEmJF8,874162127_6144385256671203.0,6144385256671200,9,0,1,0,0,Old,Age,Age,Young,Old,0.0,5,0,0,Desktop,1.0,1.0,SWE
229zsD82hpdkBmopG,1395422158_8912948162750298.0,8912948162750300,10,0,0,0,2,Hoomans,Random,Species,Hoomans,Pets,1.0,1,0,1,Desktop,1.0,1.0,USA
229zwSDSvQML9haKc,-1021174715_8197837804120287.0,8197837804120290,12,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,0.0,3,2,0,Mobile,0.0,1.0,DEU
22A2A7jntqz4dgx4z,-1459391586_8565430278008933.0,8565430278008930,1,0,0,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,1,1,Mobile,0.0,1.0,ITA
22A2ArddgrxBByS98,-824067235_7395814231131226.0,7395814231131230,3,0,1,0,2,Young,Age,Age,Young,Old,1.0,5,0,0,Mobile,0.0,1.0,POL
22A3aaWyTPPrYj9oM,-1840874174_819299725,819299725,8,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1.0,4,0,1,Desktop,0.0,0.0,BRA
22A469uP8jLkQ2gg2,817927743_7530022526720479.0,7530022526720480,13,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,1.0,1.0,ARE
22A4BB5Q8okvsQfoB,321151270_3690825471605992.0,3690825471605990,9,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,0,Desktop,0.0,1.0,DZA
22A4eryYzi8z3SiDf,6023074_6832372904259549.0,6832372904259550,4,0,1,0,0,Male,Gender,Gender,Male,Female,1.0,3,0,0,Desktop,1.0,1.0,USA
22A55NT2xQCbFTTLn,-1007094095_2965245200.0,2965245200,7,0,0,0,2,Rand,Social Status,Random,,,,1,0,1,Mobile,0.0,0.0,LTU
22A59rQwXZxjCju5Q,145442336_1753904025,1753904025,13,0,0,1,0,Pets,Species,Species,Hoomans,Pets,0.0,5,0,0,,,,UKR
22A5Wj8JM57iyfCMH,633415134_220491004703351.0,220491004703351,10,0,0,1,0,Old,Age,Age,Young,Old,0.0,1,0,0,Desktop,0.0,1.0,USA
22A5X2RSKRm8snkaJ,28147650_1782666821206123.0,1782666821206120,12,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0.0,3,0,0,Desktop,0.0,1.0,LTU
22A5zXCKLtWdpyt9a,-1371560519_8211788599963487.0,8211788599963490,6,0,0,1,0,Rand,Random,Random,,,,1,2,0,Desktop,1.0,0.0,ESP
22A63rjGmLgZrzPKs,-1159078451_2436381295652412.0,2436381295652410,9,0,1,0,2,Old,Age,Age,Young,Old,0.0,2,0,0,Desktop,0.0,1.0,CAN
22A66A72X8LfcMy3R,1775901551_2068686598898068.0,2068686598898070,6,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,2,0,0,Desktop,0.0,1.0,FRA
22A6BPB7SGsAFbcuj,62800817_4239801708.0,4239801708,11,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,5,0,1,Desktop,0.0,1.0,LVA
22A6NJXi6h2BDj8RK,1993720537_1165430345668789.0,1165430345668790,11,0,1,0,0,Low,Social Status,Social Status,High,Low,0.0,1,0,0,Desktop,0.0,0.0,TUR
22A72t9MRZmAFZFD9,-1887184083_3731444799.0,3731444799,10,0,0,0,2,Female,Gender,Gender,Male,Female,0.0,4,0,1,,,,NPL
22A7ErbuT83rzj8Bq,2052520127_7644449848773257.0,7644449848773260,12,0,0,0,1,Old,Age,Age,Young,Old,0.0,1,0,0,Mobile,0.0,0.0,FRA
22A7vJxTsRJc8Gz2o,-211782291_3088759915.0,3088759915,6,0,1,0,2,Old,Age,Age,Young,Old,0.0,3,0,0,Mobile,0.0,1.0,ARE
22A8Jbmc352YpupNP,-2056296091_3113107335957252.0,3113107335957250,9,0,1,0,2,Hoomans,Species,Species,Hoomans,Pets,1.0,4,0,1,Desktop,1.0,0.0,USA
22A99R6CuaQs4YKeM,-30861962_7263861529500339.0,7263861529500340,6,0,1,0,0,Low,Social Status,Social Status,High,Low,0.0,3,0,0,Mobile,0.0,0.0,ITA
22A9DHK6r2pkHsHwf,1555104566_7777529714079412.0,7777529714079410,9,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1.0,2,0,0,Mobile,0.0,0.0,TUR
22A9YhPSEbP9uEtgT,1183021617_3814505803.0,3814505803,8,0,0,0,0,High,Social Status,Social Status,High,Low,1.0,3,0,0,,,,POL
22AAZbXTCTZWHLiAM,75418605_2856036939.0,2856036939,6,0,1,0,1,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,1,,,,SGP
22ACJEXLnLxYvsHPQ,937988981_9409773263382316.0,9409773263382320,2,0,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0.0,5,0,1,Desktop,0.0,1.0,NLD
22ACbWzEwAX9eLCfZ,787531716_4929150555753117.0,4929150555753120,6,0,0,0,1,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,1,Desktop,0.0,1.0,CAN
22ACwqHpqGHwtW2gk,2023942407_9005759893826855.0,9005759893826860,8,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,1.0,2,0,1,Mobile,0.0,0.0,FRA
22ADDLn2GKSuSD8ZB,327082950_8480695531224147.0,8480695531224150,10,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,4,0,1,Desktop,1.0,0.0,CAN
22ADGcgZbhQSbSNLi,-801393902_5996976687464459.0,5996976687464460,1,0,1,0,1,Hoomans,Species,Species,Hoomans,Pets,1.0,3,0,0,Desktop,0.0,1.0,TUR
